audio,rir,tipo,valor_aug,banda,t30,c50,c80,d50,drr
F5s3.wav,classroom_00x05y.wav,DRR_aug,-3.0,1000,1.9147657200194974,-1.5094393814539095,1.192055675125803,41.39739333873196,-4.5290071665202785
F5s3.wav,classroom_00x05y.wav,DRR_aug,-3.0,2000,1.959826733018507,-0.7607438478474207,0.8607147685151959,45.63196964181202,-3.080519850428502
F5s3.wav,classroom_00x05y.wav,DRR_aug,-3.0,4000,1.7268031532524108,0.27408975393604984,2.6699010032852035,51.577263960400344,-1.4803303629700646
F5s3.wav,classroom_00x05y.wav,DRR_aug,-3.0,8000,1.3133838057108425,1.1816411925190564,3.683528730388805,56.76041919425211,-0.47192842816724895
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,125,,-6.943232325959039,-5.307417429104376,16.815802520978014,-13.217165705191256
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,250,2.100514112489726,-1.6805968628267876,0.03183413730101043,40.44465075062469,-3.7282690078868934
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,500,1.9747822104703325,-0.21565311228267903,0.834763081770335,48.758855911130034,-2.858162433003633
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,1000,1.9105820572169212,0.5235523041890237,2.7604142973324093,53.01016468142994,-1.614492736329566
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,2000,1.9584072520623876,1.5861567180327032,2.88907636679737,59.03049297091795,-0.08991603835975817
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,4000,1.7230909970030954,2.8758173588581224,4.849947730253395,65.97502433847333,1.5690985399760606
F5s3.wav,classroom_00x05y.wav,DRR_aug,0.0,8000,1.3122143449700723,3.843409917545934,5.951133671192932,70.78526884544881,2.5714202691943093
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,125,,-2.0113407160449768,-1.2394403047876597,38.62439634804804,-7.560136762753825
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,250,2.0757099673388644,3.1617499788222494,4.273151014360254,67.43705890997485,1.387727943114061
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,500,1.980373102194773,4.842926077561814,5.551285901216804,75.30833234665513,2.6466026196448267
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,1000,1.8873324963317835,5.599351719716705,7.229557824879147,78.40284090419573,4.271252986766106
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,2000,1.9613710922279621,7.01499878675516,7.975738911291734,83.41408257320288,5.890133333376538
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,4000,1.7190141592389525,8.56907598069485,10.12989328433838,87.7943979309779,7.625207782271858
F5s3.wav,classroom_00x05y.wav,DRR_aug,6.0,8000,1.3116181364339707,9.586913577647802,11.321181142187175,90.0918176370914,8.620866287802173
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,125,,0.8530147795593312,1.4055213484456055,54.89462232883975,-4.642265684109575
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,250,2.069033820873378,5.86264153612637,6.827940439246403,79.41170558145772,3.9251761573456943
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,500,1.9766239109236174,7.6433421728390085,8.274321552693323,85.32027184458522,5.187987187586687
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,1000,1.8651537891875085,8.41594456708955,9.903763707596209,87.4114966569715,7.204563649872872
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,2000,1.9539157113304708,9.909709508423695,10.800338093718446,90.73580387910175,8.875148051692998
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,4000,1.7149772440156985,11.52195787143034,13.003097945179693,93.41974264320066,10.640708907871057
F5s3.wav,classroom_00x05y.wav,DRR_aug,9.0,8000,1.3165477989814147,12.548038168972829,14.211706521766923,94.73145848149584,11.634843932823518
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,125,,6.842149145904477,7.232401474892002,82.8561017010338,0.03246322774949129
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,250,2.07523373002122,11.540254225203508,12.386880892097905,93.44559305377673,8.481795301239615
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,500,1.96275415018009,13.464788784499035,14.031658226804055,95.6908507415488,9.385436759908751
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,1000,1.8424440737150019,14.264357187360865,15.63322882357989,96.38928636347524,12.845467265813584
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,2000,1.9694330464574146,15.826688798581948,16.661460706024897,97.4524433370019,14.801120713554173
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,4000,1.7239291210047312,17.4930045160389,18.912002622256132,98.25002352126654,16.65772078499233
F5s3.wav,classroom_00x05y.wav,DRR_aug,15.0,8000,1.3203765818717117,18.52450137272272,20.13339986327622,98.61486454721087,17.65165854110579
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,125,,10.825983941670017,11.242536057572748,92.36337605904951,1.962748501640186
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,250,2.078228483812578,15.424190759799387,16.25665103872199,97.21194986975425,10.669460721927042
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,500,1.9844509064017224,17.417810709528354,17.97098399474874,98.22000460318455,11.270996202341637
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,1000,1.8249890207608126,18.2293507118517,19.572767599923637,98.51889966061951,16.13310112444507
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,2000,2.0145863832456534,19.808795229604115,20.631938349517792,98.96579744702865,18.65828804547323
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,4000,1.7145688371373542,21.490191890944086,22.89642663552794,99.2954526740003,20.661531237877856
F5s3.wav,classroom_00x05y.wav,DRR_aug,19.0,8000,1.2860051420582377,22.522390008930977,24.120068400213135,99.44366278604613,21.658031137098874
F5s3.wav,classroom_05x25y.wav,original,,125,,-9.181751147457108,-5.0637796034259095,10.772657307276758,-11.533266876153153
F5s3.wav,classroom_05x25y.wav,original,,250,,-6.933623432911601,-1.8036026162178334,16.84677430919989,-9.84206582884137
F5s3.wav,classroom_05x25y.wav,original,,500,2.0708042453170887,-8.113108467326553,-3.4861170922044766,13.376030075009803,-8.984416074419867
F5s3.wav,classroom_05x25y.wav,original,,1000,1.9684848525453305,-4.981144185591445,-1.8745087292160576,24.104646615187164,-10.67318429731074
F5s3.wav,classroom_05x25y.wav,original,,2000,2.005206224769732,-4.864973540412349,-1.9173739747821996,24.597389904565034,-10.10668306062205
F5s3.wav,classroom_05x25y.wav,original,,4000,1.7252035262638292,-3.261573447880741,-0.5233482378141667,32.06023470707612,-8.6820272960357
F5s3.wav,classroom_05x25y.wav,original,,8000,1.31197333214509,-1.567237068636564,2.0968994349688024,41.0749059395402,-7.120350352552487
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,125,0.24599723347211314,2.5894022834141834,13.490795712685628,64.47937541734615,-7.150177262106183
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,250,0.3323556634245743,-0.4976393004472562,14.469900860160493,47.13848816979628,-0.44571024057960645
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,500,0.2707900880793686,4.1628591340211525,12.202751119780944,72.28281391470725,-4.341634818985597
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,1000,0.24679791444499538,7.936697011453486,16.373400779910423,86.1462684200165,-4.950357988937414
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,2000,0.26154100670321717,8.194074652942234,15.94694449222674,86.83851421940165,-3.3492720171572015
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,4000,0.22842051827946055,10.603309515655955,19.036265557991253,91.99378011954397,-2.102622455474959
F5s3.wav,classroom_05x25y.wav,TR_aug,0.2,8000,0.17800024209957857,12.221466106781982,23.037954215722813,94.34328395465373,-0.27367613731222906
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,125,0.45901095499706485,-2.798059105026031,5.59769751417344,34.42803770774545,-4.615182058901079
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,250,0.5535879125731727,-4.180670581103836,7.14666175210053,27.635093909575367,-2.8319051339202765
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,500,0.49546300407598337,-1.2981342181358304,4.699995384424905,42.582483232747585,-8.027731539018845
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,1000,0.431789216100636,2.326647097988284,7.46435025226377,63.08186171379597,-7.844027708401904
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,2000,0.47983605812802477,2.4940687572199005,7.35838918712607,63.975030282995235,-6.16506754992619
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,4000,0.4540107047066887,4.493288137435502,9.531113283424215,73.7810178217541,-4.537188132218808
F5s3.wav,classroom_05x25y.wav,TR_aug,0.4,8000,0.3644307018125347,5.632734658437542,12.405474970319844,78.53271406504636,-2.961992371277865
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,125,1.2584047422765703,-8.039895629092587,-0.980697031909244,13.572568539883244,-9.242059300688897
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,250,1.3231138313819932,-8.078872775802953,0.6649360392640248,13.467633880949961,-6.463574456457964
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,500,1.284666138536667,-6.457659502902939,-1.314310025597536,18.438280680666722,-7.69559440118001
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,1000,1.117376573458805,-3.079015085939872,0.5508090420089157,32.982659983561696,-11.75334073429392
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,2000,1.2066249978949937,-2.8793040616011574,0.6049763159447626,34.00695576576093,-10.000224367486496
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,4000,1.0694904094799735,-1.059843194129816,2.2453509829819,43.92915115361143,-7.998624186119924
F5s3.wav,classroom_05x25y.wav,TR_aug,1.0,8000,0.8344848567255523,0.1939731413331952,4.590732537319907,51.116413573705564,-6.361790157052205
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,125,0.4512484341306006,-14.597391961931274,-8.37518797864626,3.3531166141413107,-13.14379853121636
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,250,2.213803541479156,-10.997670692466407,-3.1892742206797378,7.362412827710611,-9.438724971262756
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,500,2.2861320466432367,-9.506538158146274,-4.5724393624350625,10.07461565521409,-10.412820283501347
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,1000,2.3063135613042802,-6.227937355618872,-2.9697864487061225,19.247067410646718,-14.481719189907043
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,2000,2.353967278155821,-6.100994332766307,-2.9965744028401,19.70546013626327,-12.765788584406009
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,4000,2.0284411457558376,-4.340119651239682,-1.5408483326227969,26.906934037608675,-10.607612081228
F5s3.wav,classroom_05x25y.wav,TR_aug,2.0,8000,1.5025574469301597,-2.8201267864623065,0.7866782946704229,34.31341823399215,-8.704820574063628
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,125,0.2812127561186851,-23.660638985117174,-17.597994270952086,0.4286182269732972,-11.84924147654004
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,250,2.202824652979726,-12.858047095211735,-5.39260508527898,4.92344108578945,-11.345469256358223
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,500,2.942387243631217,-11.065547967895844,-6.199174714458974,7.256523013522302,-11.869070059525232
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,1000,3.226135816133941,-7.887286627278407,-4.754119065846699,13.990071218339509,-16.00039041473552
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,2000,3.2661134563068477,-7.784714266125192,-4.802642600765658,14.276689319373226,-14.301875284389727
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,4000,2.921515308908115,-6.0012698750432385,-3.359204364670552,20.071309592584196,-12.050058681198077
F5s3.wav,classroom_05x25y.wav,TR_aug,3.0,8000,2.0294124083270093,-4.309911507014825,-0.9711253880892877,27.043951693654723,-9.96130142177068
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,125,,-8.771996467079813,-4.877449628358789,11.713689820115134,-11.533271529706063
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,250,,-5.991526176711747,-1.3815057134987545,20.1073267519259,-10.76730711728116
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,500,2.0718365831471304,-6.592589369097417,-2.762847872136195,17.97562478062205,-9.634026110405967
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,1000,1.9671192994634268,-3.827195433092701,-1.132475903340465,29.29199925962409,-7.856700352529118
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,2000,2.003837263095797,-3.15836299249825,-0.7695265963757204,32.58006923845169,-6.420432804291584
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,4000,1.7241208106636452,-1.2646175801320627,0.9326349765467852,42.7712815208715,-4.584651705864207
F5s3.wav,classroom_05x25y.wav,DRR_aug,-6.0,8000,1.3120683869531222,0.465715810236189,3.5473130459625084,52.67830962871276,-3.1393046541659633
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,125,,-8.05340058494319,-4.523374207277053,13.536132557341567,-11.533277198526514
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,250,2.0944559645961665,-4.82270385004058,-0.786511911750472,24.778353748733416,-8.487333190172142
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,500,2.0709365042556933,-4.868064696469899,-1.7827335234053552,24.58419113368525,-7.032678895799707
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,1000,1.9667663429421862,-2.4365493743789006,-0.14936192016971017,36.33077307546871,-5.372231104435416
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,2000,2.0000839901788035,-1.277811019341462,0.6522590407888618,42.69693779929837,-3.5129318856774185
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,4000,1.722981050361632,0.8463487590958486,2.64604824726971,54.856614505404366,-1.49471324465415
F5s3.wav,classroom_05x25y.wav,DRR_aug,-3.0,8000,1.3119845134308628,2.5919205308050457,5.249179189233667,64.49265483480288,-0.0998848529996822
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,125,,-6.985239987766551,-3.9402235814822246,16.680934962990957,-11.53328467059426
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,250,2.0896441692181678,-3.219292470770686,0.15626463298368098,32.27266046737722,-6.027611509554053
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,500,2.0694471593355455,-2.7035159035202345,-0.3267690500739879,34.92113652280445,-4.284553068782063
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,1000,1.9622800195850088,-0.5796746208364436,1.2946393359205617,46.66806986882033,-2.709002731112298
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,2000,1.9956540427172502,1.0210234439176307,2.5676636070486705,55.85056066012145,-0.5714070239629061
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,4000,1.7196799115763768,3.3329543202041014,4.832572986855589,68.29670910667889,1.5629436397780418
F5s3.wav,classroom_05x25y.wav,DRR_aug,0.0,8000,1.3051928678636004,5.083428344570824,7.421117821736239,76.32358569422935,2.9230128687144594
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,125,,-3.260360525812752,-1.4197676029584783,32.066318313128555,-9.687206083613644
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,250,2.074451844853604,1.1911591837397588,3.405152406972136,56.81419953419902,-0.7469410114029691
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,500,2.0554577945555925,2.504493123537528,3.9574232790161408,64.03033136296526,1.3125030844305066
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,1000,1.9279454333059673,4.229259250664166,5.522842484538087,72.58808327846674,2.893869722616473
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,2000,1.9835567926058046,6.3913468290828215,7.509903083934145,81.33098693969406,5.36420350940684
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,4000,1.7147909060212414,8.922018610074527,10.120404317594234,88.63885097252863,7.625474140344436
F5s3.wav,classroom_05x25y.wav,DRR_aug,6.0,8000,1.2925363857009735,10.667436500784147,12.683842030675539,92.10186128707191,8.930772715611834
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,125,,-0.79435387068693,0.5849801429825745,45.440037212933944,-6.7016188295571455
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,250,2.067616575380991,3.807538564672477,5.663490913296694,70.61416806595467,1.925913711734747
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,500,2.0438452302789774,5.343738793641951,6.578062640226349,77.38958077810987,4.015014253012365
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,1000,1.9011227555789871,6.966819434240278,8.114589452375661,83.26003178886953,5.739124123090985
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,2000,1.9790563314926286,9.271053848210059,10.299441048126013,89.42340623799916,8.341424044941235
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,4000,1.713591940389292,11.855960108322437,12.995513983962393,93.8770141320477,10.641411690524158
F5s3.wav,classroom_05x25y.wav,DRR_aug,9.0,8000,1.276465603202039,13.597185480031989,15.550628335134835,95.81482001110899,11.915481698102337
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,125,,4.788084874364104,5.71159731954012,75.07277291973965,-1.6801863666480634
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,250,2.0761480997210566,9.4496511201654,10.955925838876869,89.80609250020115,6.944486034948607
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,500,2.0331593187303225,11.204829325919238,12.2553069687583,92.95637469150508,8.755792066554605
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,1000,1.8715682433702505,12.728297728892997,13.750224576539678,94.93481031153468,11.285429100969198
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,2000,1.9769493557822706,15.172444072259053,16.12826508334717,97.05046724528006,14.26329496750782
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,4000,1.7125054664787989,17.812737878772072,18.906247168179227,98.37220902587971,16.652798346230114
F5s3.wav,classroom_05x25y.wav,DRR_aug,15.0,8000,1.2425702268829848,19.547245314085743,21.451297041266816,98.90230451029414,17.824166541466365
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,125,,8.644213891125117,9.52845547159766,87.9785851553634,0.6903509561323028
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,250,2.072673774764523,13.358296525530397,14.771892651122947,95.58859990748331,9.596239936519769
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,500,2.022063512333554,15.169976508972285,16.180829069910793,97.04884038241246,11.057546829348603
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,1000,1.836846258526613,16.66483752082677,17.659185970108396,97.89013258620254,14.639771963177779
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,2000,1.98051710420192,19.149624822463515,20.090241119298796,98.79832479930064,18.11259343400728
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,4000,1.6981634273722062,21.807156029644226,22.891191706883486,99.3447165911234,20.641818128917645
F5s3.wav,classroom_05x25y.wav,DRR_aug,19.0,8000,1.209034718394401,23.538736655875265,25.43260488290569,99.55923420754289,21.676243830880132
F5s3.wav,classroom_25x40y.wav,original,,125,,-11.834428408667154,-7.074759108656954,6.1515460789198135,-14.845493473109787
F5s3.wav,classroom_25x40y.wav,original,,250,2.1924395798566128,-8.389457960624338,-3.698606694752268,12.655766206205872,-8.7960668056726
F5s3.wav,classroom_25x40y.wav,original,,500,2.0914511900579207,-4.562464699359204,-2.284048039878781,25.912020610509604,-9.846628420391614
F5s3.wav,classroom_25x40y.wav,original,,1000,1.9074287188603734,-4.1881879578832075,-1.8601208167158922,27.600491785974373,-9.927727601132672
F5s3.wav,classroom_25x40y.wav,original,,2000,2.0098128539214786,-3.507041467792897,-1.0721572155976384,30.8417910563907,-9.550893278245697
F5s3.wav,classroom_25x40y.wav,original,,4000,1.755326693107489,-1.7946413095275595,0.35808769834978194,39.813753791762004,-8.747598681906762
F5s3.wav,classroom_25x40y.wav,original,,8000,1.2993165461539824,-0.2517745267954685,1.8620044033007386,48.55107510382839,-6.256575535781707
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,125,0.24199992862395114,-3.813051042822113,8.167888466891473,29.359500244355985,-5.329364221690009
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,250,0.2558136815238137,3.1234411714164705,11.428182326874797,67.24305867647514,-1.3523021744717467
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,500,0.2512185034265016,8.444847496934688,16.203716624224164,87.48454639391525,0.8176412441126307
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,1000,0.2534552467610219,9.774185148060026,16.437955693827753,90.47013549435427,-4.7840539483317475
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,2000,0.24679819484101959,10.8000671230328,18.10304687773748,92.32117759887826,-4.062506290337938
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,4000,0.22053321567946538,12.518467230596897,20.39411919712827,94.6973715025656,-3.584938988530561
F5s3.wav,classroom_25x40y.wav,TR_aug,0.2,8000,0.18949857452653893,15.731513573091423,24.145194089527244,97.39746664957848,-1.5009225920321378
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,125,0.4703810265431757,-7.30426364257778,2.40556168756928,15.684815985742345,-6.312239148819296
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,250,0.486079821046721,-1.6852829178815272,4.518764001575199,40.418663512618096,-5.121193618398058
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,500,0.5076343416289298,3.282732056094828,7.69599192614966,68.0457915065609,-2.4973114492127872
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,1000,0.4537916944078355,3.631900546438698,7.539902826932565,69.7680320574713,-7.089424166234854
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,2000,0.47786008639051036,4.552305785801773,8.953846776739663,74.04304730540561,-6.149026503513922
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,4000,0.4492080861895691,6.2278857864995665,10.757872537017555,80.75274803263811,-5.450995312528361
F5s3.wav,classroom_25x40y.wav,TR_aug,0.4,8000,0.37087126330324427,8.584583623949811,13.175591748376892,87.83261006871187,-3.0253749444884863
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,125,1.9519838930593012,-11.17786133484005,-2.742055250067186,7.084391327568252,-10.29903077152734
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,250,1.2034704433617873,-6.599627277253102,-1.4476920059262965,17.95174332536403,-9.518450029459192
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,500,1.1104487023072442,-2.2255397394092467,0.5255411241890634,37.46194900498729,-6.832873155373677
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,1000,1.1186333080623894,-2.116020888378826,0.5650891159835099,38.05458976744242,-10.646428930496722
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,2000,1.1388436154774468,-1.1174259567630829,1.8250767394510505,43.60283217328212,-9.370535798090554
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,4000,1.028718987581528,0.47054058905805807,3.186898545055081,52.70600276935898,-8.29632214154404
F5s3.wav,classroom_25x40y.wav,TR_aug,1.0,8000,0.8298762109069031,2.387598973447027,4.96127073942233,63.40810629556957,-5.5387240101887505
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,125,2.2707601313710355,-15.478543323162564,-7.7371106094153195,2.754329803218573,-14.173014404716453
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,250,2.385928101406095,-9.789025337636204,-4.940933652892045,9.500444245226573,-10.282354725486776
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,500,2.3359491741992513,-5.726886841448582,-3.3897988985071548,21.104058383502302,-9.976288195311957
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,1000,2.129348825843975,-5.406548405719112,-3.0218676137260596,22.358356606525522,-13.30227691016766
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,2000,2.2623615583463152,-4.4448552784373705,-1.922568341376429,26.4352864344579,-11.912971187944468
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,4000,1.974907707324885,-2.8950069401033707,-0.7048725297813139,33.92585791566973,-10.634378864448369
F5s3.wav,classroom_25x40y.wav,TR_aug,2.0,8000,1.4680063344674112,-0.9513593317975091,1.0520714862639795,44.545330650572154,-7.60732838548013
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,125,0.6170108593689624,-19.053002312396085,-11.528878445638131,1.2283777897332178,-13.295897570337534
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,250,2.491186483304411,-11.527802720850993,-6.7790090850309435,6.5719890460877535,-12.008896223164617
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,500,3.096800390279415,-7.51404546857219,-5.289526064846694,15.056546420232849,-11.656741862687575
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,1000,2.964488824613932,-7.059774788623223,-4.764564509244344,16.44376886644422,-14.756323090306541
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,2000,3.1651793271101236,-6.15287474982712,-3.7641987858716046,19.517130902603853,-13.362318209047285
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,4000,2.8207285574035756,-4.57689035273429,-2.5481318437588145,25.848304028996456,-11.971798917787748
F5s3.wav,classroom_25x40y.wav,TR_aug,3.0,8000,1.9606113718254847,-2.5284733419821204,-0.7010904257454951,35.842595548035234,-8.759756988904769
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,125,,-11.305630113242506,-6.881646339324296,6.8931632014168045,-14.851276509235976
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,250,2.1924396208837886,-7.639642368784772,-3.366189772415252,14.690401372135549,-8.796041680929353
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,500,2.091591986547812,-3.802430783109847,-1.740187457772128,29.410242795029617,-9.822886417088528
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,1000,1.9071699272577363,-2.8445946659524113,-0.8783671148878581,34.18654562461081,-6.70588003062003
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,2000,2.0074529243940344,-1.8050211709960324,0.1904301581631933,39.75649638108146,-5.598405950143698
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,4000,1.7539748936806043,-0.07258840658216124,1.732146662772117,49.58215727007111,-4.544036944244954
F5s3.wav,classroom_25x40y.wav,DRR_aug,-6.0,8000,1.2967025168625756,1.6582602431185953,3.454304348926223,59.43140467139249,-2.456018029367325
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,125,,-10.492207479321522,-6.544790538156663,8.196674091999109,-14.858537419803667
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,250,2.1996140835716154,-6.617666966966044,-2.8609060704285465,17.89064316359185,-11.164417201991483
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,500,2.0709035968547638,-2.8066166876595715,-0.9885794011462339,34.38356804229771,-7.146398311690967
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,1000,1.9058565871229987,-1.2997615453799214,0.3432110261652965,42.57332200038938,-4.06336033349355
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,2000,2.004183620826407,0.05910835523659779,1.7044582462113347,50.340249791860586,-2.615213287814557
F5s3.wav,classroom_25x40y.wav,DRR_aug,-3.0,4000,1.7514434043869735,1.8299563004208086,3.3622178313961744,60.38093600949368,-1.4450039176439564
